----------------------
54.86.233.33	q=	http://www.europeana.eu/portal/en/record/2021618/internetserver_Details_kunst_9999.html
----------------------
54.88.46.179	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
54.88.46.179	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
54.88.46.179	query=%22Trachyspermum%20copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.86.233.33	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
54.86.233.33	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
54.86.233.33	query=%22Trachyspermum%20copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
54.86.233.33	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
54.86.233.33	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.88.46.179	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.86.233.33	q=%22Trachyspermum+copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
54.86.233.33	query=%22Trachyspermum%20copticum%22	http://spices.biodiversityexhibition.com/en/card/ajwain
----------------------
54.88.46.179	q=what%3A%22grafika+wsp%C3%B3%C5%82czesna%22	-
54.88.46.179	q=what%3A%22grafika+wsp%C3%B3%C5%82czesna%22	-
54.88.46.179	q=who%3A(Berdyszak%2C+Jan+1934-+)	-
54.88.46.179	q=who%3A(Berdyszak%2C+Jan+1934-+)	-
----------------------
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.88.46.179	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.88.46.179	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
----------------------
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.88.46.179	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
----------------------
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
----------------------
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.88.46.179	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
----------------------
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
----------------------
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.88.46.179	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
----------------------
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.88.46.179	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
----------------------
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
----------------------
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
----------------------
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
----------------------
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.88.46.179	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
----------------------
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
----------------------
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.88.46.179	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
----------------------
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	q=what%3A%22Maharashtra%3B+Ellora%3B+temples%3B+sculpture%22	-
54.86.233.33	query=what%3a%22Maharashtra;%20Ellora;%20temples;%20sculpture%22&rows=24	-
